name,price,price_per_gb,color,first_word_latency,cas_latency,total_capacity_gb,DDR_version,speed_mhz,num_modules,gb_per_module,capacity,latency,speed
Timetec PINNACLE Konduit 64 GB,,,White,0.6962102225260121,0.6593406593406593,0.24705882352941178,4.0,0.42105263157894735,2,32,64,18.0,3600.0
Timetec PINNACLE Konduit 32 GB,,,Black,0.6962102225260121,0.6593406593406593,0.12156862745098039,4.0,0.42105263157894735,1,32,32,18.0,3600.0
Timetec PINNACLE Konduit RGB 32 GB,,,Black,0.6962102225260121,0.6593406593406593,0.12156862745098039,4.0,0.42105263157894735,1,32,32,18.0,3600.0
Timetec PINNACLE Konduit RGB 16 GB,,,White,0.6962102225260121,0.6593406593406593,0.058823529411764705,4.0,0.42105263157894735,1,16,16,18.0,3600.0
Timetec PINNACLE Konduit RGB 16 GB,,,Black,0.6962102225260121,0.6593406593406593,0.058823529411764705,4.0,0.42105263157894735,1,16,16,18.0,3600.0
Timetec PINNACLE Konduit RGB 8 GB,,,Black,0.6962102225260121,0.6593406593406593,0.027450980392156862,4.0,0.42105263157894735,1,8,8,18.0,3600.0
ADATA XPG CASTER RGB 16 GB,,,Black / Silver,0.6962102225260121,0.3516483516483516,0.058823529411764705,5.0,0.7894736842105263,1,16,16,32.0,6400.0
TEAMGROUP T-Force DELTAÎ± RGB 8 GB,,,Black,0.3457127667653985,0.21978021978021978,0.027450980392156862,5.0,0.631578947368421,1,8,8,38.0,5200.0
TEAMGROUP T-Force Vulcan alpha 16 GB,,,Black,0.4936583883952306,0.21978021978021978,0.058823529411764705,5.0,0.736842105263158,1,16,16,38.0,6000.0
TEAMGROUP T-Force Vulcan alpha 16 GB,,,Red,0.3706994759626341,0.17582417582417575,0.058823529411764705,5.0,0.6842105263157894,1,16,16,40.0,5600.0
TEAMGROUP T-Force Vulcan alpha 8 GB,,,Red,0.3457127667653985,0.21978021978021978,0.027450980392156862,5.0,0.631578947368421,1,8,8,38.0,5200.0
TEAMGROUP T-Force Vulcan alpha 16 GB,,,Red,0.3457127667653985,0.21978021978021978,0.058823529411764705,5.0,0.631578947368421,2,8,16,38.0,5200.0
TEAMGROUP T-Force Vulcan alpha 8 GB,,,Red,0.3457127667653985,0.21978021978021978,0.027450980392156862,5.0,0.631578947368421,1,8,8,38.0,5200.0
TEAMGROUP T-Force Vulcan alpha 8 GB,,,Black,0.3457127667653985,0.21978021978021978,0.027450980392156862,5.0,0.631578947368421,1,8,8,38.0,5200.0
Mushkin Enhanced Redline Stiletto 16 GB,,,Black,0.7805878332194123,0.7032967032967032,0.058823529411764705,4.0,0.42105263157894735,2,8,16,16.0,3600.0
Mushkin Enhanced Redline Stiletto 32 GB,,,Black,0.7574238626870206,0.6373626373626373,0.12156862745098039,4.0,0.49118421052631583,2,16,32,19.0,4133.0
OLOy Blade RGB 16 GB,,,Silver,0.8147641831852358,0.6593406593406593,0.058823529411764705,4.0,0.5086842105263158,2,8,16,18.0,4266.0
OLOy Blade RGB 32 GB,,,Black / Silver,0.772157666894509,0.6593406593406593,0.12156862745098039,4.0,0.47368421052631576,2,16,32,18.0,4000.0
OLOy Blade RGB 32 GB,,,Black / Silver,0.8282828282828284,0.6373626373626373,0.12156862745098039,4.0,0.5526315789473684,2,16,32,19.0,4600.0
OLOy Blade RGB 16 GB,,,Silver,0.848105111263006,0.7032967032967032,0.058823529411764705,4.0,0.47368421052631576,2,8,16,16.0,4000.0
OLOy Blade RGB 16 GB,,,Black / Silver,0.772157666894509,0.6593406593406593,0.058823529411764705,4.0,0.47368421052631576,2,8,16,18.0,4000.0
OLOy Blade RGB 16 GB,,,White,0.6962102225260121,0.6593406593406593,0.058823529411764705,4.0,0.42105263157894735,2,8,16,18.0,3600.0
OLOy Blade RGB 16 GB,,,Black,0.6962102225260121,0.7032967032967032,0.058823529411764705,4.0,0.3684210526315789,2,8,16,16.0,3200.0
OLOy Blade RGB 16 GB,,,Silver,0.7911445279866333,0.7472527472527473,0.058823529411764705,4.0,0.3684210526315789,2,8,16,14.0,3200.0
OLOy Blade RGB 16 GB,,,Black / Silver,0.8613199665831245,0.6593406593406593,0.058823529411764705,4.0,0.5526315789473684,2,8,16,18.0,4600.0
OLOy Blade RGB 16 GB,,,Black / Silver,0.8342826763879395,0.6593406593406593,0.058823529411764705,4.0,0.5263157894736843,2,8,16,18.0,4400.0
OLOy Blade RGB 16 GB,,,Silver,0.772157666894509,0.6593406593406593,0.058823529411764705,4.0,0.47368421052631576,2,8,16,18.0,4000.0
OLOy Blade RGB 16 GB,,,Black,0.6962102225260121,0.7032967032967032,0.058823529411764705,4.0,0.3684210526315789,2,8,16,16.0,3200.0
OLOy Blade RGB 64 GB,,,Black / Silver,0.6962102225260121,0.7032967032967032,0.24705882352941178,4.0,0.3684210526315789,2,32,64,16.0,3200.0
TEAMGROUP T-Create Expert 32 GB,,,White,0.5063416116047696,0.17582417582417575,0.12156862745098039,5.0,0.7894736842105263,2,16,32,40.0,6400.0
Silicon Power XPOWER Zenith Gaming 32 GB,,,White,0.4430773904458116,0.17582417582417575,0.12156862745098039,5.0,0.736842105263158,1,32,32,40.0,6000.0
Silicon Power XPOWER Zenith Gaming 16 GB,,,Black,0.4430773904458116,0.17582417582417575,0.058823529411764705,5.0,0.736842105263158,1,16,16,40.0,6000.0
Silicon Power XPOWER Zenith Gaming 16 GB,,,White,0.4430773904458116,0.17582417582417575,0.058823529411764705,5.0,0.736842105263158,1,16,16,40.0,6000.0
OLOy WarHawk RGB 32 GB,,,Black / Silver,0.6962102225260121,0.7032967032967032,0.12156862745098039,4.0,0.3684210526315789,2,16,32,16.0,3200.0
OLOy WarHawk RGB 32 GB,,,White / Silver,0.6962102225260121,0.7032967032967032,0.12156862745098039,4.0,0.3684210526315789,2,16,32,16.0,3200.0
OLOy WarHawk RGB 32 GB,,,Black / Silver,0.6962102225260121,0.6593406593406593,0.12156862745098039,4.0,0.42105263157894735,2,16,32,18.0,3600.0
OLOy WarHawk RGB 16 GB,,,Black / Silver,0.6962102225260121,0.6593406593406593,0.058823529411764705,4.0,0.42105263157894735,1,16,16,18.0,3600.0
OLOy WarHawk RGB 32 GB,,,White / Silver,0.772157666894509,0.6593406593406593,0.12156862745098039,4.0,0.47368421052631576,2,16,32,18.0,4000.0
GeIL ORION V RGB 32 GB,,,Black,0.4625199362041469,0.3076923076923077,0.12156862745098039,5.0,0.631578947368421,2,16,32,34.0,5200.0
GeIL ORION V RGB 16 GB,,,Black,0.4625199362041469,0.3076923076923077,0.058823529411764705,5.0,0.631578947368421,1,16,16,34.0,5200.0
GeIL ORION V RGB 16 GB,,,Red,0.4625199362041469,0.3076923076923077,0.058823529411764705,5.0,0.631578947368421,1,16,16,34.0,5200.0
GeIL ORION V RGB 32 GB,,,Black,0.22882964988228172,0.13186813186813184,0.12156862745098039,5.0,0.631578947368421,2,16,32,42.0,5200.0
GeIL ORION V RGB 32 GB,,,Red,0.22882964988228172,0.13186813186813184,0.12156862745098039,5.0,0.631578947368421,2,16,32,42.0,5200.0
GeIL ORION V RGB 16 GB,,,Black,0.22882964988228172,0.13186813186813184,0.058823529411764705,5.0,0.631578947368421,1,16,16,42.0,5200.0
GeIL ORION V RGB 16 GB,,,Red,0.22882964988228172,0.13186813186813184,0.058823529411764705,5.0,0.631578947368421,1,16,16,42.0,5200.0
GeIL ORION V RGB 32 GB,,,Black,0.42500189868610927,0.21978021978021978,0.12156862745098039,5.0,0.6842105263157894,2,16,32,38.0,5600.0
GeIL ORION V RGB 32 GB,,,Red,0.42500189868610927,0.21978021978021978,0.12156862745098039,5.0,0.6842105263157894,2,16,32,38.0,5600.0
GeIL ORION V RGB 16 GB,,,Black,0.42500189868610927,0.21978021978021978,0.058823529411764705,5.0,0.6842105263157894,1,16,16,38.0,5600.0
GeIL ORION V RGB 16 GB,,,Red,0.42500189868610927,0.21978021978021978,0.058823529411764705,5.0,0.6842105263157894,1,16,16,38.0,5600.0
GeIL ORION V RGB 32 GB,,,Black,0.207944102680945,0.0439560439560438,0.12156862745098039,5.0,0.6842105263157894,2,16,32,46.0,5600.0
GeIL ORION V RGB 32 GB,,,Red,0.207944102680945,0.0439560439560438,0.12156862745098039,5.0,0.6842105263157894,2,16,32,46.0,5600.0
GeIL ORION V RGB 16 GB,,,Black,0.207944102680945,0.0439560439560438,0.058823529411764705,5.0,0.6842105263157894,1,16,16,46.0,5600.0
GeIL ORION V RGB 32 GB,,,Black,0.6455532771322245,0.3516483516483516,0.12156862745098039,5.0,0.736842105263158,2,16,32,32.0,6000.0
GeIL ORION V RGB 32 GB,,,Red,0.6455532771322245,0.3516483516483516,0.12156862745098039,5.0,0.736842105263158,2,16,32,32.0,6000.0
GeIL ORION V RGB 16 GB,,,Black,0.6455532771322245,0.3516483516483516,0.058823529411764705,5.0,0.736842105263158,1,16,16,32.0,6000.0
GeIL ORION V RGB 16 GB,,,Red,0.6455532771322245,0.3516483516483516,0.058823529411764705,5.0,0.736842105263158,1,16,16,32.0,6000.0
GeIL ORION V RGB 16 GB,,,Black,0.4936583883952306,0.21978021978021978,0.058823529411764705,5.0,0.736842105263158,1,16,16,38.0,6000.0
GeIL ORION V RGB 16 GB,,,Red,0.4936583883952306,0.21978021978021978,0.058823529411764705,5.0,0.736842105263158,1,16,16,38.0,6000.0
GeIL ORION V RGB 16 GB,,,Black,0.5538087643350802,0.21978021978021978,0.058823529411764705,5.0,0.7894736842105263,1,16,16,38.0,6400.0
GeIL ORION V RGB 16 GB,,,Red,0.5538087643350802,0.21978021978021978,0.058823529411764705,5.0,0.7894736842105263,1,16,16,38.0,6400.0
GeIL ORION V RGB 32 GB,,,Black,0.6515531252373359,0.2637362637362637,0.12156862745098039,5.0,0.8421052631578947,2,16,32,36.0,6800.0
GeIL ORION V RGB 32 GB,,,Red,0.6515531252373359,0.2637362637362637,0.12156862745098039,5.0,0.8421052631578947,2,16,32,36.0,6800.0
GeIL ORION V RGB 16 GB,,,Black,0.6515531252373359,0.2637362637362637,0.058823529411764705,5.0,0.8421052631578947,1,16,16,36.0,6800.0
GeIL ORION V RGB 16 GB,,,Red,0.6515531252373359,0.2637362637362637,0.058823529411764705,5.0,0.8421052631578947,1,16,16,36.0,6800.0
GeIL ORION V RGB 16 GB,,,Black,0.6962102225260121,0.2637362637362637,0.058823529411764705,5.0,0.894736842105263,1,16,16,36.0,7200.0
GeIL ORION V RGB 16 GB,,,Red,0.6962102225260121,0.2637362637362637,0.058823529411764705,5.0,0.894736842105263,1,16,16,36.0,7200.0
GeIL ORION V RGB 16 GB,,,Black,0.7361585782638415,0.2637362637362637,0.058823529411764705,5.0,0.9473684210526316,1,16,16,36.0,7600.0
GeIL ORION V RGB 16 GB,,,Black,0.7341839447102605,0.21978021978021978,0.058823529411764705,5.0,1.0,1,16,16,38.0,8000.0
GeIL ORION V RGB 16 GB,,,Red,0.7341839447102605,0.21978021978021978,0.058823529411764705,5.0,1.0,1,16,16,38.0,8000.0
GeIL ORION V 32 GB,,,Black,0.4625199362041469,0.3076923076923077,0.12156862745098039,5.0,0.631578947368421,2,16,32,34.0,5200.0
GeIL ORION V 32 GB,,,Red,0.4625199362041469,0.3076923076923077,0.12156862745098039,5.0,0.631578947368421,2,16,32,34.0,5200.0
GeIL ORION V 16 GB,,,Black,0.4625199362041469,0.3076923076923077,0.058823529411764705,5.0,0.631578947368421,1,16,16,34.0,5200.0
GeIL ORION V 16 GB,,,Red,0.4625199362041469,0.3076923076923077,0.058823529411764705,5.0,0.631578947368421,1,16,16,34.0,5200.0
GeIL ORION V 32 GB,,,Black,0.22882964988228172,0.13186813186813184,0.12156862745098039,5.0,0.631578947368421,2,16,32,42.0,5200.0
GeIL ORION V 32 GB,,,Red,0.22882964988228172,0.13186813186813184,0.12156862745098039,5.0,0.631578947368421,2,16,32,42.0,5200.0
GeIL ORION V 16 GB,,,Black,0.22882964988228172,0.13186813186813184,0.058823529411764705,5.0,0.631578947368421,1,16,16,42.0,5200.0
GeIL ORION V 16 GB,,,Red,0.22882964988228172,0.13186813186813184,0.058823529411764705,5.0,0.631578947368421,1,16,16,42.0,5200.0
GeIL ORION V 32 GB,,,Black,0.42500189868610927,0.21978021978021978,0.12156862745098039,5.0,0.6842105263157894,2,16,32,38.0,5600.0
GeIL ORION V 32 GB,,,Red,0.42500189868610927,0.21978021978021978,0.12156862745098039,5.0,0.6842105263157894,2,16,32,38.0,5600.0
GeIL ORION V 16 GB,,,Black,0.42500189868610927,0.21978021978021978,0.058823529411764705,5.0,0.6842105263157894,1,16,16,38.0,5600.0
GeIL ORION V 16 GB,,,Red,0.42500189868610927,0.21978021978021978,0.058823529411764705,5.0,0.6842105263157894,1,16,16,38.0,5600.0
GeIL ORION V 32 GB,,,Black,0.207944102680945,0.0439560439560438,0.12156862745098039,5.0,0.6842105263157894,2,16,32,46.0,5600.0
GeIL ORION V 32 GB,,,Red,0.207944102680945,0.0439560439560438,0.12156862745098039,5.0,0.6842105263157894,2,16,32,46.0,5600.0
GeIL ORION V 16 GB,,,Black,0.207944102680945,0.0439560439560438,0.058823529411764705,5.0,0.6842105263157894,1,16,16,46.0,5600.0
GeIL ORION V 16 GB,,,Red,0.207944102680945,0.0439560439560438,0.058823529411764705,5.0,0.6842105263157894,1,16,16,46.0,5600.0
GeIL ORION V 32 GB,,,Black,0.6455532771322245,0.3516483516483516,0.12156862745098039,5.0,0.736842105263158,2,16,32,32.0,6000.0
GeIL ORION V 32 GB,,,Red,0.6455532771322245,0.3516483516483516,0.12156862745098039,5.0,0.736842105263158,2,16,32,32.0,6000.0
GeIL ORION V 16 GB,,,Black,0.6455532771322245,0.3516483516483516,0.058823529411764705,5.0,0.736842105263158,1,16,16,32.0,6000.0
GeIL ORION V 16 GB,,,Red,0.6455532771322245,0.3516483516483516,0.058823529411764705,5.0,0.736842105263158,1,16,16,32.0,6000.0
GeIL ORION V 32 GB,,,Black,0.4936583883952306,0.21978021978021978,0.12156862745098039,5.0,0.736842105263158,2,16,32,38.0,6000.0
GeIL ORION V 32 GB,,,Red,0.4936583883952306,0.21978021978021978,0.12156862745098039,5.0,0.736842105263158,2,16,32,38.0,6000.0
GeIL ORION V 16 GB,,,Black,0.4936583883952306,0.21978021978021978,0.058823529411764705,5.0,0.736842105263158,1,16,16,38.0,6000.0
GeIL ORION V 16 GB,,,Red,0.4936583883952306,0.21978021978021978,0.058823529411764705,5.0,0.736842105263158,1,16,16,38.0,6000.0
GeIL ORION V 32 GB,,,Black,0.5538087643350802,0.21978021978021978,0.12156862745098039,5.0,0.7894736842105263,2,16,32,38.0,6400.0
GeIL ORION V 16 GB,,,Black,0.5538087643350802,0.21978021978021978,0.058823529411764705,5.0,0.7894736842105263,1,16,16,38.0,6400.0
GeIL ORION V 16 GB,,,Red,0.5538087643350802,0.21978021978021978,0.058823529411764705,5.0,0.7894736842105263,1,16,16,38.0,6400.0
GeIL ORION V 32 GB,,,Black,0.6515531252373359,0.2637362637362637,0.12156862745098039,5.0,0.8421052631578947,2,16,32,36.0,6800.0
GeIL ORION V 32 GB,,,Red,0.6515531252373359,0.2637362637362637,0.12156862745098039,5.0,0.8421052631578947,2,16,32,36.0,6800.0
GeIL ORION V 16 GB,,,Black,0.6515531252373359,0.2637362637362637,0.058823529411764705,5.0,0.8421052631578947,1,16,16,36.0,6800.0
GeIL ORION V 16 GB,,,Red,0.6515531252373359,0.2637362637362637,0.058823529411764705,5.0,0.8421052631578947,1,16,16,36.0,6800.0
GeIL ORION V 32 GB,,,Black,0.6962102225260121,0.2637362637362637,0.12156862745098039,5.0,0.894736842105263,2,16,32,36.0,7200.0
GeIL ORION V 32 GB,,,Red,0.6962102225260121,0.2637362637362637,0.12156862745098039,5.0,0.894736842105263,2,16,32,36.0,7200.0
GeIL ORION V 16 GB,,,Black,0.6962102225260121,0.2637362637362637,0.058823529411764705,5.0,0.894736842105263,1,16,16,36.0,7200.0
GeIL ORION V 16 GB,,,Red,0.6962102225260121,0.2637362637362637,0.058823529411764705,5.0,0.894736842105263,1,16,16,36.0,7200.0
GeIL ORION V 32 GB,,,Red,0.7361585782638415,0.2637362637362637,0.12156862745098039,5.0,0.9473684210526316,2,16,32,36.0,7600.0
GeIL ORION V 16 GB,,,Black,0.7361585782638415,0.2637362637362637,0.058823529411764705,5.0,0.9473684210526316,1,16,16,36.0,7600.0
GeIL ORION V 16 GB,,,Red,0.7361585782638415,0.2637362637362637,0.058823529411764705,5.0,0.9473684210526316,1,16,16,36.0,7600.0
GeIL ORION V 32 GB,,,Black,0.7341839447102605,0.21978021978021978,0.12156862745098039,5.0,1.0,2,16,32,38.0,8000.0
GeIL ORION V 32 GB,,,Red,0.7341839447102605,0.21978021978021978,0.12156862745098039,5.0,1.0,2,16,32,38.0,8000.0
GeIL ORION V 16 GB,,,Red,0.7341839447102605,0.21978021978021978,0.058823529411764705,5.0,1.0,1,16,16,38.0,8000.0
GeIL ORION V RGB AMD 32 GB,,,Black,0.22882964988228172,0.13186813186813184,0.12156862745098039,5.0,0.631578947368421,2,16,32,42.0,5200.0
GeIL ORION V RGB AMD 32 GB,,,Red,0.22882964988228172,0.13186813186813184,0.12156862745098039,5.0,0.631578947368421,2,16,32,42.0,5200.0
GeIL ORION V RGB AMD 16 GB,,,Black,0.22882964988228172,0.13186813186813184,0.058823529411764705,5.0,0.631578947368421,1,16,16,42.0,5200.0
GeIL ORION V RGB AMD 16 GB,,,Red,0.22882964988228172,0.13186813186813184,0.058823529411764705,5.0,0.631578947368421,1,16,16,42.0,5200.0
GeIL ORION V RGB AMD 32 GB,,,Black,0.4625199362041469,0.3076923076923077,0.12156862745098039,5.0,0.631578947368421,2,16,32,34.0,5200.0
GeIL ORION V RGB AMD 16 GB,,,Black,0.4625199362041469,0.3076923076923077,0.058823529411764705,5.0,0.631578947368421,1,16,16,34.0,5200.0
GeIL ORION V RGB AMD 16 GB,,,Red,0.4625199362041469,0.3076923076923077,0.058823529411764705,5.0,0.631578947368421,1,16,16,34.0,5200.0
GeIL ORION V RGB AMD 32 GB,,,Black,0.42500189868610927,0.21978021978021978,0.12156862745098039,5.0,0.6842105263157894,2,16,32,38.0,5600.0
GeIL ORION V RGB AMD 32 GB,,,Red,0.42500189868610927,0.21978021978021978,0.12156862745098039,5.0,0.6842105263157894,2,16,32,38.0,5600.0
GeIL ORION V RGB AMD 16 GB,,,Black,0.42500189868610927,0.21978021978021978,0.058823529411764705,5.0,0.6842105263157894,1,16,16,38.0,5600.0
GeIL ORION V RGB AMD 16 GB,,,Red,0.42500189868610927,0.21978021978021978,0.058823529411764705,5.0,0.6842105263157894,1,16,16,38.0,5600.0
GeIL ORION V RGB AMD 32 GB,,,Black,0.207944102680945,0.0439560439560438,0.12156862745098039,5.0,0.6842105263157894,2,16,32,46.0,5600.0
GeIL ORION V RGB AMD 32 GB,,,Red,0.207944102680945,0.0439560439560438,0.12156862745098039,5.0,0.6842105263157894,2,16,32,46.0,5600.0
GeIL ORION V RGB AMD 16 GB,,,Black,0.207944102680945,0.0439560439560438,0.058823529411764705,5.0,0.6842105263157894,1,16,16,46.0,5600.0
GeIL ORION V RGB AMD 16 GB,,,Red,0.207944102680945,0.0439560439560438,0.058823529411764705,5.0,0.6842105263157894,1,16,16,46.0,5600.0
GeIL ORION V RGB AMD 32 GB,,,Black,0.6455532771322245,0.3516483516483516,0.12156862745098039,5.0,0.736842105263158,2,16,32,32.0,6000.0
GeIL ORION V RGB AMD 32 GB,,,Red,0.6455532771322245,0.3516483516483516,0.12156862745098039,5.0,0.736842105263158,2,16,32,32.0,6000.0
GeIL ORION V RGB AMD 16 GB,,,Black,0.6455532771322245,0.3516483516483516,0.058823529411764705,5.0,0.736842105263158,1,16,16,32.0,6000.0
GeIL ORION V RGB AMD 16 GB,,,Red,0.6455532771322245,0.3516483516483516,0.058823529411764705,5.0,0.736842105263158,1,16,16,32.0,6000.0
GeIL ORION V RGB AMD 32 GB,,,Black,0.4936583883952306,0.21978021978021978,0.12156862745098039,5.0,0.736842105263158,2,16,32,38.0,6000.0
GeIL ORION V RGB AMD 32 GB,,,Red,0.4936583883952306,0.21978021978021978,0.12156862745098039,5.0,0.736842105263158,2,16,32,38.0,6000.0
GeIL ORION V RGB AMD 16 GB,,,Black,0.4936583883952306,0.21978021978021978,0.058823529411764705,5.0,0.736842105263158,1,16,16,38.0,6000.0
GeIL ORION V RGB AMD 16 GB,,,Red,0.4936583883952306,0.21978021978021978,0.058823529411764705,5.0,0.736842105263158,1,16,16,38.0,6000.0
GeIL ORION V AMD 32 GB,,,Black,0.22882964988228172,0.13186813186813184,0.12156862745098039,5.0,0.631578947368421,2,16,32,42.0,5200.0
GeIL ORION V AMD 32 GB,,,Red,0.22882964988228172,0.13186813186813184,0.12156862745098039,5.0,0.631578947368421,2,16,32,42.0,5200.0
GeIL ORION V AMD 16 GB,,,Black,0.22882964988228172,0.13186813186813184,0.058823529411764705,5.0,0.631578947368421,1,16,16,42.0,5200.0
GeIL ORION V AMD 16 GB,,,Red,0.22882964988228172,0.13186813186813184,0.058823529411764705,5.0,0.631578947368421,1,16,16,42.0,5200.0
GeIL ORION V AMD 32 GB,,,Black,0.4625199362041469,0.3076923076923077,0.12156862745098039,5.0,0.631578947368421,2,16,32,34.0,5200.0
GeIL ORION V AMD 32 GB,,,Red,0.4625199362041469,0.3076923076923077,0.12156862745098039,5.0,0.631578947368421,2,16,32,34.0,5200.0
GeIL ORION V AMD 16 GB,,,Black,0.4625199362041469,0.3076923076923077,0.058823529411764705,5.0,0.631578947368421,1,16,16,34.0,5200.0
GeIL ORION V AMD 16 GB,,,Red,0.4625199362041469,0.3076923076923077,0.058823529411764705,5.0,0.631578947368421,1,16,16,34.0,5200.0
GeIL ORION V AMD 32 GB,,,Black,0.42500189868610927,0.21978021978021978,0.12156862745098039,5.0,0.6842105263157894,2,16,32,38.0,5600.0
GeIL ORION V AMD 32 GB,,,Red,0.42500189868610927,0.21978021978021978,0.12156862745098039,5.0,0.6842105263157894,2,16,32,38.0,5600.0
GeIL ORION V AMD 16 GB,,,Black,0.42500189868610927,0.21978021978021978,0.058823529411764705,5.0,0.6842105263157894,1,16,16,38.0,5600.0
GeIL ORION V AMD 16 GB,,,Red,0.42500189868610927,0.21978021978021978,0.058823529411764705,5.0,0.6842105263157894,1,16,16,38.0,5600.0
GeIL ORION V AMD 32 GB,,,Black,0.207944102680945,0.0439560439560438,0.12156862745098039,5.0,0.6842105263157894,2,16,32,46.0,5600.0
GeIL ORION V AMD 16 GB,,,Black,0.207944102680945,0.0439560439560438,0.058823529411764705,5.0,0.6842105263157894,1,16,16,46.0,5600.0
GeIL ORION V AMD 16 GB,,,Red,0.207944102680945,0.0439560439560438,0.058823529411764705,5.0,0.6842105263157894,1,16,16,46.0,5600.0
GeIL ORION V AMD 32 GB,,,Black,0.6455532771322245,0.3516483516483516,0.12156862745098039,5.0,0.736842105263158,2,16,32,32.0,6000.0
GeIL ORION V AMD 32 GB,,,Red,0.6455532771322245,0.3516483516483516,0.12156862745098039,5.0,0.736842105263158,2,16,32,32.0,6000.0
GeIL ORION V AMD 16 GB,,,Red,0.6455532771322245,0.3516483516483516,0.058823529411764705,5.0,0.736842105263158,1,16,16,32.0,6000.0
GeIL ORION V AMD 32 GB,,,Black,0.4936583883952306,0.21978021978021978,0.12156862745098039,5.0,0.736842105263158,2,16,32,38.0,6000.0
GeIL ORION V AMD 32 GB,,,Red,0.4936583883952306,0.21978021978021978,0.12156862745098039,5.0,0.736842105263158,2,16,32,38.0,6000.0
GeIL ORION V AMD 16 GB,,,Black,0.4936583883952306,0.21978021978021978,0.058823529411764705,5.0,0.736842105263158,1,16,16,38.0,6000.0
GeIL ORION V AMD 16 GB,,,Red,0.4936583883952306,0.21978021978021978,0.058823529411764705,5.0,0.736842105263158,1,16,16,38.0,6000.0
